,account_name,campaign,clicks,datasource,date,source,spend
247,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],157.0,facebook,2025-02-23,facebook,10.66
248,Servizi San Pietro,ISP GROUP| Campagne recruiting,70.0,facebook,2025-02-23,facebook,1.9
249,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,21.0,facebook,2025-02-23,facebook,1.57
250,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],29.0,facebook,2025-02-24,facebook,9.62
251,Servizi San Pietro,Zona 3|Promozione cantieri [LP],828.0,facebook,2025-02-24,facebook,68.8
252,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],398.0,facebook,2025-02-24,facebook,29.2
253,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],601.0,facebook,2025-02-24,facebook,29.26
254,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],47.0,facebook,2025-02-24,facebook,18.35
255,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],69.0,facebook,2025-02-24,facebook,24.72
256,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],343.0,facebook,2025-02-24,facebook,9.61
257,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],270.0,facebook,2025-02-24,facebook,29.28
258,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],100.0,facebook,2025-02-24,facebook,39.28
259,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],748.0,facebook,2025-02-24,facebook,15.69
260,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,6.0,facebook,2025-02-24,facebook,5.18
261,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],472.0,facebook,2025-02-24,facebook,40.12
262,Servizi San Pietro,Isp Group | Servizi ISP | LP,190.0,facebook,2025-02-24,facebook,19.67
263,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],142.0,facebook,2025-02-24,facebook,9.8
264,Servizi San Pietro,ISP GROUP| Campagne recruiting,52.0,facebook,2025-02-24,facebook,1.82
265,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,10.0,facebook,2025-02-24,facebook,1.43
266,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],27.0,facebook,2025-02-25,facebook,10.12
267,Servizi San Pietro,Zona 3|Promozione cantieri [LP],745.0,facebook,2025-02-25,facebook,62.62
268,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],461.0,facebook,2025-02-25,facebook,29.37
269,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],673.0,facebook,2025-02-25,facebook,30.02
270,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],48.0,facebook,2025-02-25,facebook,19.86
271,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],57.0,facebook,2025-02-25,facebook,23.41
272,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],315.0,facebook,2025-02-25,facebook,9.66
273,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],318.0,facebook,2025-02-25,facebook,29.09
274,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],115.0,facebook,2025-02-25,facebook,40.78
275,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],604.0,facebook,2025-02-25,facebook,15.19
276,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-02-25,facebook,5.26
277,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],1063.0,facebook,2025-02-25,facebook,46.35
278,Servizi San Pietro,Isp Group | Servizi ISP | LP,189.0,facebook,2025-02-25,facebook,19.37
279,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],123.0,facebook,2025-02-25,facebook,9.88
280,Servizi San Pietro,ISP GROUP| Campagne recruiting,61.0,facebook,2025-02-25,facebook,1.75
281,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,3.0,facebook,2025-02-25,facebook,0.13
282,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],28.0,facebook,2025-02-26,facebook,9.9
283,Servizi San Pietro,Zona 3|Promozione cantieri [LP],739.0,facebook,2025-02-26,facebook,58.96
284,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],442.0,facebook,2025-02-26,facebook,29.84
285,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],595.0,facebook,2025-02-26,facebook,29.43
286,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],38.0,facebook,2025-02-26,facebook,19.6
287,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],82.0,facebook,2025-02-26,facebook,24.31
288,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],337.0,facebook,2025-02-26,facebook,9.9
289,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],320.0,facebook,2025-02-26,facebook,29.64
290,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],97.0,facebook,2025-02-26,facebook,39.21
291,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],617.0,facebook,2025-02-26,facebook,14.99
292,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,7.0,facebook,2025-02-26,facebook,4.77
293,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],820.0,facebook,2025-02-26,facebook,46.03
294,Servizi San Pietro,Isp Group | Servizi ISP | LP,205.0,facebook,2025-02-26,facebook,19.79
295,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],137.0,facebook,2025-02-26,facebook,9.89
296,Servizi San Pietro,ISP GROUP| Campagne recruiting,58.0,facebook,2025-02-26,facebook,1.76
297,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,35.0,facebook,2025-02-26,facebook,0.96
298,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],23.0,facebook,2025-02-27,facebook,9.21
299,Servizi San Pietro,Zona 3|Promozione cantieri [LP],660.0,facebook,2025-02-27,facebook,58.71
300,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],376.0,facebook,2025-02-27,facebook,28.86
301,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],590.0,facebook,2025-02-27,facebook,29.29
302,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],47.0,facebook,2025-02-27,facebook,19.24
303,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],82.0,facebook,2025-02-27,facebook,25.2
304,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],322.0,facebook,2025-02-27,facebook,9.71
305,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],265.0,facebook,2025-02-27,facebook,29.48
306,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],116.0,facebook,2025-02-27,facebook,37.8
307,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],575.0,facebook,2025-02-27,facebook,14.42
308,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,3.0,facebook,2025-02-27,facebook,4.39
309,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],1063.0,facebook,2025-02-27,facebook,50.51
310,Servizi San Pietro,Isp Group | Servizi ISP | LP,182.0,facebook,2025-02-27,facebook,19.67
311,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],140.0,facebook,2025-02-27,facebook,9.84
312,Servizi San Pietro,ISP GROUP| Campagne recruiting,71.0,facebook,2025-02-27,facebook,1.76
313,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,47.0,facebook,2025-02-27,facebook,1.36
314,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],18.0,facebook,2025-02-28,facebook,9.54
315,Servizi San Pietro,Zona 3|Promozione cantieri [LP],513.0,facebook,2025-02-28,facebook,54.95
316,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],318.0,facebook,2025-02-28,facebook,29.7
317,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],480.0,facebook,2025-02-28,facebook,29.29
318,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],51.0,facebook,2025-02-28,facebook,19.97
319,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],52.0,facebook,2025-02-28,facebook,23.75
320,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],247.0,facebook,2025-02-28,facebook,9.77
321,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],307.0,facebook,2025-02-28,facebook,31.27
322,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],89.0,facebook,2025-02-28,facebook,40.69
323,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],586.0,facebook,2025-02-28,facebook,14.62
324,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,5.0,facebook,2025-02-28,facebook,4.56
325,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],749.0,facebook,2025-02-28,facebook,52.12
326,Servizi San Pietro,Isp Group | Servizi ISP | LP,173.0,facebook,2025-02-28,facebook,19.86
327,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],110.0,facebook,2025-02-28,facebook,9.82
328,Servizi San Pietro,ISP GROUP| Campagne recruiting,68.0,facebook,2025-02-28,facebook,1.68
329,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,34.0,facebook,2025-02-28,facebook,1.44
330,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],34.0,facebook,2025-03-01,facebook,10.35
331,Servizi San Pietro,Zona 3|Promozione cantieri [LP],536.0,facebook,2025-03-01,facebook,50.41
332,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],369.0,facebook,2025-03-01,facebook,30.88
333,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],535.0,facebook,2025-03-01,facebook,30.06
334,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],42.0,facebook,2025-03-01,facebook,18.58
335,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],66.0,facebook,2025-03-01,facebook,25.23
336,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],286.0,facebook,2025-03-01,facebook,10.32
337,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],363.0,facebook,2025-03-01,facebook,34.6
338,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],98.0,facebook,2025-03-01,facebook,36.68
339,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],581.0,facebook,2025-03-01,facebook,15.12
340,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,12.0,facebook,2025-03-01,facebook,5.0
341,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],925.0,facebook,2025-03-01,facebook,53.17
342,Servizi San Pietro,Isp Group | Servizi ISP | LP,212.0,facebook,2025-03-01,facebook,20.21
343,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],153.0,facebook,2025-03-01,facebook,10.1
344,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,45.0,facebook,2025-03-01,facebook,1.49
345,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],23.0,facebook,2025-03-02,facebook,11.0
346,Servizi San Pietro,Zona 3|Promozione cantieri [LP],641.0,facebook,2025-03-02,facebook,54.45
347,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],390.0,facebook,2025-03-02,facebook,31.9
348,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],542.0,facebook,2025-03-02,facebook,32.05
349,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],41.0,facebook,2025-03-02,facebook,21.9
350,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],72.0,facebook,2025-03-02,facebook,26.71
351,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],328.0,facebook,2025-03-02,facebook,10.68
352,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],364.0,facebook,2025-03-02,facebook,38.25
353,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],122.0,facebook,2025-03-02,facebook,43.72
354,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],632.0,facebook,2025-03-02,facebook,16.31
355,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,10.0,facebook,2025-03-02,facebook,5.4
356,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],865.0,facebook,2025-03-02,facebook,55.26
357,Servizi San Pietro,Isp Group | Servizi ISP | LP,222.0,facebook,2025-03-02,facebook,21.8
358,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],152.0,facebook,2025-03-02,facebook,10.78
359,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,33.0,facebook,2025-03-02,facebook,1.49
360,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],38.0,facebook,2025-03-03,facebook,10.54
361,Servizi San Pietro,Zona 3|Promozione cantieri [LP],547.0,facebook,2025-03-03,facebook,49.47
362,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],357.0,facebook,2025-03-03,facebook,29.44
363,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],598.0,facebook,2025-03-03,facebook,30.56
364,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],43.0,facebook,2025-03-03,facebook,19.39
365,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],67.0,facebook,2025-03-03,facebook,25.07
366,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],258.0,facebook,2025-03-03,facebook,9.89
367,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],356.0,facebook,2025-03-03,facebook,34.21
368,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],97.0,facebook,2025-03-03,facebook,38.61
369,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],506.0,facebook,2025-03-03,facebook,15.18
370,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,10.0,facebook,2025-03-03,facebook,5.51
371,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],757.0,facebook,2025-03-03,facebook,50.29
372,Servizi San Pietro,Isp Group | Servizi ISP | LP,207.0,facebook,2025-03-03,facebook,19.66
373,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],128.0,facebook,2025-03-03,facebook,9.96
374,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,42.0,facebook,2025-03-03,facebook,1.42
375,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],341.0,facebook,2025-03-03,facebook,8.66
376,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],30.0,facebook,2025-03-04,facebook,9.41
377,Servizi San Pietro,Zona 3|Promozione cantieri [LP],513.0,facebook,2025-03-04,facebook,48.63
378,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],310.0,facebook,2025-03-04,facebook,28.72
379,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],518.0,facebook,2025-03-04,facebook,29.31
380,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],44.0,facebook,2025-03-04,facebook,19.76
381,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],66.0,facebook,2025-03-04,facebook,24.98
382,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],259.0,facebook,2025-03-04,facebook,9.71
383,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],344.0,facebook,2025-03-04,facebook,34.16
384,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],79.0,facebook,2025-03-04,facebook,38.63
385,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],458.0,facebook,2025-03-04,facebook,14.66
386,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,5.0,facebook,2025-03-04,facebook,4.99
387,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],718.0,facebook,2025-03-04,facebook,49.78
388,Servizi San Pietro,Isp Group | Servizi ISP | LP,205.0,facebook,2025-03-04,facebook,19.46
389,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],110.0,facebook,2025-03-04,facebook,9.75
390,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,22.0,facebook,2025-03-04,facebook,1.45
391,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],342.0,facebook,2025-03-04,facebook,9.08
392,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],10.0,facebook,2025-03-05,facebook,9.94
393,Servizi San Pietro,Zona 3|Promozione cantieri [LP],500.0,facebook,2025-03-05,facebook,48.33
394,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],316.0,facebook,2025-03-05,facebook,29.3
395,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],486.0,facebook,2025-03-05,facebook,29.53
396,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],32.0,facebook,2025-03-05,facebook,19.97
397,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],66.0,facebook,2025-03-05,facebook,25.85
398,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],277.0,facebook,2025-03-05,facebook,9.96
399,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],333.0,facebook,2025-03-05,facebook,34.31
400,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],71.0,facebook,2025-03-05,facebook,40.48
401,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],443.0,facebook,2025-03-05,facebook,15.1
402,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,4.0,facebook,2025-03-05,facebook,4.76
403,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],705.0,facebook,2025-03-05,facebook,50.95
404,Servizi San Pietro,Isp Group | Servizi ISP | LP,158.0,facebook,2025-03-05,facebook,19.42
405,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],156.0,facebook,2025-03-05,facebook,9.82
406,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,25.0,facebook,2025-03-05,facebook,1.34
407,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],284.0,facebook,2025-03-05,facebook,8.89
408,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],22.0,facebook,2025-03-06,facebook,9.48
409,Servizi San Pietro,Zona 3|Promozione cantieri [LP],506.0,facebook,2025-03-06,facebook,49.39
410,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],342.0,facebook,2025-03-06,facebook,29.72
411,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],427.0,facebook,2025-03-06,facebook,29.0
412,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],35.0,facebook,2025-03-06,facebook,20.61
413,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],50.0,facebook,2025-03-06,facebook,23.66
414,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],251.0,facebook,2025-03-06,facebook,9.81
415,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],364.0,facebook,2025-03-06,facebook,34.49
416,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],70.0,facebook,2025-03-06,facebook,39.96
417,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],425.0,facebook,2025-03-06,facebook,14.52
418,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,8.0,facebook,2025-03-06,facebook,5.03
419,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],780.0,facebook,2025-03-06,facebook,49.83
420,Servizi San Pietro,Isp Group | Servizi ISP | LP,159.0,facebook,2025-03-06,facebook,19.61
421,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],147.0,facebook,2025-03-06,facebook,9.84
422,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,18.0,facebook,2025-03-06,facebook,1.38
423,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],243.0,facebook,2025-03-06,facebook,9.64
424,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],12.0,facebook,2025-03-07,facebook,7.98
425,Servizi San Pietro,Zona 3|Promozione cantieri [LP],479.0,facebook,2025-03-07,facebook,49.06
426,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],334.0,facebook,2025-03-07,facebook,29.71
427,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],485.0,facebook,2025-03-07,facebook,28.78
428,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],33.0,facebook,2025-03-07,facebook,18.39
429,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],129.0,facebook,2025-03-07,facebook,29.96
430,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],234.0,facebook,2025-03-07,facebook,9.66
431,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],296.0,facebook,2025-03-07,facebook,34.0
432,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],61.0,facebook,2025-03-07,facebook,39.25
433,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],380.0,facebook,2025-03-07,facebook,14.35
434,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,11.0,facebook,2025-03-07,facebook,4.82
435,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],814.0,facebook,2025-03-07,facebook,49.22
436,Servizi San Pietro,Isp Group | Servizi ISP | LP,177.0,facebook,2025-03-07,facebook,19.54
437,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],145.0,facebook,2025-03-07,facebook,9.73
438,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,10.0,facebook,2025-03-07,facebook,1.45
439,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],191.0,facebook,2025-03-07,facebook,9.37
440,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],18.0,facebook,2025-03-08,facebook,11.3
441,Servizi San Pietro,Zona 3|Promozione cantieri [LP],496.0,facebook,2025-03-08,facebook,50.34
442,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],321.0,facebook,2025-03-08,facebook,31.03
443,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],472.0,facebook,2025-03-08,facebook,30.65
444,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],31.0,facebook,2025-03-08,facebook,19.68
445,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],159.0,facebook,2025-03-08,facebook,33.07
446,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],263.0,facebook,2025-03-08,facebook,10.21
447,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],346.0,facebook,2025-03-08,facebook,35.56
448,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],64.0,facebook,2025-03-08,facebook,37.57
449,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],412.0,facebook,2025-03-08,facebook,14.84
450,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,11.0,facebook,2025-03-08,facebook,4.43
451,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],701.0,facebook,2025-03-08,facebook,51.93
452,Servizi San Pietro,Isp Group | Servizi ISP | LP,178.0,facebook,2025-03-08,facebook,20.39
453,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],134.0,facebook,2025-03-08,facebook,10.1
454,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,19.0,facebook,2025-03-08,facebook,1.49
455,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],175.0,facebook,2025-03-08,facebook,10.2
456,Servizi San Pietro,ISP Group| acquisizione lead ufficio FE [Lead],17.0,facebook,2025-03-09,facebook,10.17
457,Servizi San Pietro,Zona 3|Promozione cantieri [LP],575.0,facebook,2025-03-09,facebook,56.05
458,Servizi San Pietro,Zona 3| Promozione immobili [Traffico],393.0,facebook,2025-03-09,facebook,33.06
459,Servizi San Pietro,ISP Group |Promozione Cantieri  BO  [LP],576.0,facebook,2025-03-09,facebook,33.47
460,Servizi San Pietro,Zona 2I Promozione cantieri [Lead],58.0,facebook,2025-03-09,facebook,22.99
461,Servizi San Pietro,Zona 3|Promozione cantieri [Lead],203.0,facebook,2025-03-09,facebook,39.12
462,Servizi San Pietro,Zona 1 I Promozione Immobili [Traffico],266.0,facebook,2025-03-09,facebook,11.02
463,Servizi San Pietro,Zona 2|Promozione Cantieri [LP],395.0,facebook,2025-03-09,facebook,38.7
464,Servizi San Pietro,FKL | Promozione Cantieri CERVIA [LEADS],115.0,facebook,2025-03-09,facebook,45.28
465,Servizi San Pietro,ISP Group I Promozione immobili-cantieri FE I [ Traffico],548.0,facebook,2025-03-09,facebook,16.92
466,Servizi San Pietro,Zona 4 | Campagna Acquisizione Imola| LEAD,7.0,facebook,2025-03-09,facebook,5.68
467,Servizi San Pietro,FKL | Pomo cantieri CERVIA | Traffico [LP],810.0,facebook,2025-03-09,facebook,55.98
468,Servizi San Pietro,Isp Group | Servizi ISP | LP,202.0,facebook,2025-03-09,facebook,22.28
469,Servizi San Pietro,Zona 2 | Promozione Immobili | [LP],138.0,facebook,2025-03-09,facebook,11.06
470,Servizi San Pietro,SSP| Articoli blog ISP 24 | Traffico,33.0,facebook,2025-03-09,facebook,1.54
471,Servizi San Pietro,Zona 1| Promozione cantieri [Traffico],232.0,facebook,2025-03-09,facebook,10.8
